StyleID;text;rating
44970574;Die Farbe rauchrose war für mich eine große Enttäuschung, sie stimmt mit der Abbildung überhaupt nicht überein. Ich dachte, das ich einen falschen Artikel bekommnen habe, etwas, was man nicht bestellt hat. Die Farbe ist schmutzige Koralle, ein sehr komischer Farbton, aber es sieht nicht schlecht aus, nur ich wollte die rosa Hose, die hier abgebildet ist. Die Passform ist fantastisch und ich sah super darin aus, obwohl sie an der Taille sehr eng ausfallen für eine 38. Die Farbe passt mir überhaupt nicht und ich finde so eine schmutzige Koralle absolut nicht schön, deswegen geht die Hose zurück, aber die Passform ist genial, das Material ist super und der Preis ist der Hammer.   ;4
709229;Das Kleid sah auf dem Foto mit dem Muster sehr schön aus. Auf dem Bild hat mir gefallen, dass es nicht so eng anliegend ist. Aber leider sieht es an mir wie ein Oma-Kittel aus. Es ist auch sehr weit.;2
553018;"Federleicht, sommerlich. Der Schuh ist so bequem, daß man ihn kaum bemerkt. Keine zwickenden Nähte oder Druckstellen. Lediglich die Ferse ist etwas hoch, aber lange Wanderungen werde ich damit nicht unternehmen. Eher für Innenräume und ebene Wege geeignet, dürfte sich der Schuh aber auch in einem mäßigen Regen nicht gleich auflösen. Fällt normal aus, nicht zu klein und nicht zu groß; geht auch für massige Füße.";5
709229;Sehr bequemes weiches Material, würde dieses Kleid jederzeit wieder kaufen.;5
8623725;gute Passform, schönes Aussehen;4
9743730;Verdunkelt gut und sieht schön aus ;5
1709054;Für diesen Preis -- top Shirts, gute Qualität, auch nach mehrmaligem Waschen einwandfrei in Form. ;5
1709054;Farben schön. passt genau. Preislich auch ok;5
434886;Diesen sitzen perfekt  ,mein Mann ist mit den Hosen gut zufrieden.;4
515928;angenehm zu tragen;5
44970574;.;3
1709054;Die Longshirts ergänzen perfekt meine Sommergarderobe. Sie sind gut verarbeitet und haben für mich die perfekte Länge. Bleiben auch nach dem Waschen in Form.;5
8623725;Material,Verarbeitung,Farbe und Paßform sind sehr gut.Die Artikelbeschreibung im Katalog ist zutreffend.;5
44970574;angenehmes tragegefühl, macht ein schlankes Bein, nach dreimal tragen muss sie gewaschen werden damit sie sich wieder zusammenzieht in ihre alte (enge) Form;5
9743730;- Breite zu schmal mit 130cm und mit 270cm zu groß  - bei zwei benötigten Vorhängen - Fensterbrett Breite ca. 230cm;4
654563;Einfacher BH, passt super, tolles Preisleistungsverhältnis;5
709229;Der Artikel war in Ordnung und entsprach meiner Vorstellung.;3
654563;Preis und Ware sind ok. Hält die Form und bleibt auch nach dem waschen in Form. Ist empfehlenswert.;4
434886;Preis Leistung absolut OK;4
654563;Ware ok.;4
1709054;"Die T-Shirts sind aus einem schönen,bequemen ""Sommerstoff"". Der Stoff bleibt schön in Form. Tolle Farben.";5
434886;Preis Leistung stimmt, Qualität ist i.O, Material stimmt meist, eigentlich immer. Durch den Dehnbund ist die Jeans ideal für längere Autofahrten.;4
553018;"Die Schuhe sind superweich und angenehm - drücken nirgens. Ich bin schon länger auf der Suche nach Ballerinas, die einfach nur bequem sind - aber ""zum kleinen Preis"" war da nichts zu bekommen - bis ich diesen Ballerina entdeckt habe. Ein absoluter Preis-Leistungs-Hammer! Da kann man es sich auch leisten, mal ein paar mehr Farben für den Sommer zu bestellen. Super. (Ich bin übrigens die Ehefrau von Thomas Ruf :-))";5
1709054;habe den artikel gewaschen u. im trockner gehabt,alles ok .gute qualität, nur die lieferzeit ist ne katastrophe. best. mitte april, lieferung ende juni;4
654563;Die BHs sind einfach toll. Sitzen sehr gut , sind blickdicht ,Material gut. Werde mir noch welche bestellen.;5
1709054;"SUPER Shirts!!! Hatte diese Shirts schon früher mal gekauft und habe sensüchtig darauf gewartet, dass sie wieder im Angebot sind. Super schöne Shirts für einen unschlagbaren Preis. Ich habe sie das erste Mal für ""Zuhause"" gekauft.  Man kann diese Shirts aber auch problemlos draußen tragen. Angenehm zu tragen.";5
553018;Ballerina passt gut. Nach dem Tragen sehen sie aber ein bisschen verformt aus. Für den Preis aber ok.;4
44970574;Materail ok, Beine zu eng;3
654563;Die Bhs sind wunderbar;4
44970574;In Form, Farbe und Sitz genial;5
9743730;Super toll der Vorhang. Nur schade das die Farbe etwas zu dunkel ist und nicht ins Schlafzimmer passt.;5
9743730;Die Farbe gefällt mir ausgesprochen gut, der Stoff ist dick und verdunkelt einigermaßen gut, das Material fällt schön nach dem ersten Waschen. Einzig das Kräuselband ist nicht besonders wertig, wie lange das hält wird die Zeit zeigen, aber insgesamt ist das Preis-Leistungsverhältnis immer noch top.;4
553018;Prima Ballerina :-);4
515928;echt hübscher Slip...passt perfekt und sieht toll aus;5
655046;optimal;4
9743730;Habe leider die falschen gekauft. Material und Verarbeitung machen auf mich aber einen guten Eindruck.;4
1709054;Preis-Leistungsverhältnis ist OK . Die Shirts sind sicherlich nicht für die Ewigkeit gemacht, aber sie tragen sich gut und werden auch sicher 1-2 Sommer halten.;4
553018;sehr bequemer leichter sommerballerina. einen festen halt hat man jedoch nicht, evtl kleinere grösse bestellen. ein topbequemer schuh, der preis ist ok;4
1709054;Farben und Material sind super (hoffendlich auch noch nach dem Waschen). Passform: naja, aber es ist halt ein einfaches T-shirt. Dafür ist es ok;4
1709054;die Farben entsprechen nicht meinen Vorstellungen.;3
9743730;verdunkelt bis 80% auf jeden Fall.;4
9743730;Noch nicht am Fenster montiert. Stoff und Verdunkelung scheinen in Ordnung zu sein. Preis super! ;4
9743730;schöner Stoff, Verdunkelt sehr gut, gute Verarbeitung.;5
553018;Habe mir die Schuhe in gr.40 bestellt, passen wie angegossen.Preis stimmt und Leistungsverhältnis ist ok.;5
655046;Passt super;5
515928;Tolles Teil;5
654563;Für den Sommer schön leicht;3
434886;Sehr komfortabel und angenehm zu tragen.;4
8623725;Habe mich nicht wohl gefühlt in dem Anzug. Schlechte Paßform.;2
709229;Super leichtes und luftiges Sommerkleid. Einfach nur waschen, trocknen und wieder anziehen. ;4
655046;gut sitzender Sport-BH, Preis ist unschlagbar;5
553018;gutes material, habe sie jetzt schon ein 2. mal und sie sind wirklich bequem!;5
1709054;merkwürdiger Schnitt an der Achsel, viel zu tief, daher unangenehm zu tragen und sieht dadurcn auch nicht gut aus - schade, wären sonst schöne Shirts;1
709229;mein Lieblingsstrandkleid leicht , luftig einfach perfekt.;5
434886;Top!!!;5
655046;sehr gut;5
9743730;schönes Material, Farbe entspricht meiner Vorstellung;4
655046;Spitze!!;5
9743730;Leider ist es schade, dass die Ware trotz Verfügbarkeit ( laut Internet 2-3) unvollständig geliefert wurde, ;1
515928;Angenehm zu tragen, kneift nicht und sieht auch noch gut aus.;5
1709054;Ich habe die schlechten Bewertungen gelesen :-) Ich weiß jedoch nicht so genau, was für ein T-Shirt für den Preis erwartet wirde?! Für den Preis finde ich sie super, nach wie vor und bestelle mir jedes Jahr wieder welche... ;5
654563;sehr gut;5
44970574;schöne Hose passt genau tolle Farbe;4
709229;schönes leichtes Sommer-/Strandkleid;4
434886;Gut;4
9743730;Sehr schön;5
654563;Super Material und Tragekomfort!;5
654563;entsprach nicht meinen vorstellungen,sieht im Bild besser aus als im Orginal;2
553018;bequem und nett ;4
434886;Diese Hosen habe ich schon öfters für meinen Mann bestellt. Er ist Lastkraftfahrer und die ganze Woche unterwegs hat hat diese Hosen lange an. Er sagt, dass sie sehr bequehm sind und wenn welche verschliessen sind, werden  sie durch Neue wieder ersetzt.;5
655046;Hier bin ich echt begeistert. Der BH ist gut verarbeitet und da zwackt nichts und es sitzt perfekt. 1 A ! ;5
709229;Hatte mir das Kleid in Schwarz mit Tupfen bestellt und fand es sehr angenehm bei heissem Wetter. Durch den hohen Anteil an Viskose ist es schön kühl auf der Haut. Es lässt sich wunderbar tragen, deshalb habe ich es noch in mintgrün bestellt. Kann ich nur weiterempfehlen.;5
709229;Super Kleid für jeden Anlass einsätzbar!;5
709229;Für dieses Preis- Leistungsverhältnis ein ganz niedliches Sommerkleid;5
553018;schaut super aus und ist super bequem, habe mir das zweite paar davon  bestellt. Für den Preis eine gute Wahl.;5
515928;Völlig ok, Preis-Leistung gut!;5
515928;Gute Qualität und Passform;4
434886;für diesen Preis alles ok;4
553018;qualität spitzenmäßig  sehr bequemer sitz genauso habe ich mir es vorgestellt ;5
434886;Alles Top.;5
655046;In normalen BH´s trage ich 95 D. Diese sitzen und drücken nicht. Die Sport BH´s schneiden unter der Brust ein und Quetschen die Brust ein. Ist aber egal, da ich gerade abnehme und sie dann irgendwann passen.;2
654563;Passt, wackelt und hat Luft. Sehr schöne Form und Passgenauigkeit! Sind nicht meine ersten BH´s dieser Sorte. Würde sie immer wieder kaufen!;5
8623725;Fühlt sich super an, passt aber leider nicht über meine Oberschenkel deswegen wieder zurück, unvorteilhaft für Frauen mit etwas breiteren Oberschenkeln;1
9743730;Bin sehr zufrieden, tolle Farbe,sehr gute Qualität, schnelle Lieferung. Toll!!;5
654563;Passt perfekt;5
655046;Ja.... sehr gut. Super sitz bei jeder sportlichen Betätigung. Endlich mal ein super Artikel zum coolen Preis.;5
654563;gute Passform gute Qualität und super Farben;5
9743730;einfach aufzuhängen, schönes Material, verdunkelt wirklich;5
709229;Superschönes Kleid, das bestens sitzt, gut fällt und überhaupt einen tollen Schnitt hat - vor allem bei mehr Oberweite. Manchmal muß es 44 sein, aber hier paßt 40/42. Es könnte nur etwas länger sein. Deshalb bei mir nur mit Hose oder Leggings. Hierfür ein Sternchen weniger.;4
434886;kennen die Hose, sind sehr zufrieden, deshalb erneut bestellt;5
44970574;Schöne Hose, ;4
434886;Gutes Preis-Leistungsverhältnis.;4
44970574;tolle Hose, nur leider wirft sie im Schritt Falten und ging zurück;3
1709054;Ware ist in Ordnung, würde es wieder kaufen. Lieferung kam leider mit  Verspätung.;4
553018;Klasse Schuhe, hab ihn in Weiß und Beige. Tolle passform und ein absolut tolles Preis- Leistungsverhältnis...empfehle ich gerne weiter!;5
1709054;Schöne bequeme Shirts mit sehr schönen Farben. Vorteilhafter V-Auschnitt bei ein paar Kilos zuviel. Wir sind sehr zufrieden und möchten am liebsten noch einen zweiten 5er- Pack bestellen.;5
434886;Produkt wie beschrieben;4
9743730;eine ganz tolle Ware! ;5
553018;Super Schuhe, sitzen sehr gut, sehr bequem. Super Preis/Leistungsverhältnis.;5
515928;passt;5
553018;Habe diese tollen Ballerinas schon mehrfach bestellt. Sie tragen sich super. Weich, nichts reibt und drückt, einfach bequem, auch für breitere Füße ideal. Bin begeistert! Bitte nie aus dem Sortiment nehmen!;5
1709054;Perfekt diese Shirts. Sitzen schön locker, der Ausschnitt ist nicht zu groß und die Ärmel haben eine ordentliche Länge, um auch mal dickere Oberarme zu verstecken.;5
8623725;Eine Nummer größer als gewohnt zu bestellen, war ein guter Tip. Farbe und Material haben mich auch überzeugt. Nur leider drückt er den Busen total platt - daher leider zurück!;3
8623725;gut;4
709229;schönes Kleid,jetzt kann der Sommer kommen.:-);5
553018;sehr niedlicher Schuh;5
8623725;"Toller und sehr gut sitzender Badeanzug. ""Hält"", was er verspricht. Wird alles - so gut es geht - in Form gebracht und auch gehalten. ";5
654563;Past sehr gut;4
515928;Farbe, Material und Größe stimmen immer perfekt überein;5
515928;Ich habe schon viele dieser Modelle und war immer zufrieden. Sitzen und passen gut. Gutes Preis. ;5
654563;Die Bhs sind super bequem und die Grösse passt genau,sehr angenehm zu tragen.Super;5
709229;Ich liebe es!;5
8623725;passt;4
655046;ok;4
515928;das material ist sehr angenehm und der artikel sitzt wunderbar und ist gut zu tragen. ;5
8623725;sieht im Katalog schön aus aber das wars dann auch.Passt hinten und vorne nicht.;1
1709054;Sehr schnelle Lieferung. Artikel wie beschrieben. Passform optimal. Farben wie abgebildet. Habe die T-Shirts schon 4 mal bestellt und war immer zufrieden. Danke!!;5
434886;SCHÖNE HOSE LEIDER AN DEN OBERBEINEN ZU ENG;4
654563;Ganz toll - meine Oberweite ist jetzt  ein richtiger Hingucker!;5
515928;Toller Preis - Tolle Passform - Tolle Farben                      Bitte mehr davon...;5
1709054;sehr zufrieden;5
654563;Schöne Basic-BHs, sitzen prima - aber ist halt Baumwolle, also nichts besonderes und wird sich schnell verwaschen.;4
553018;Die besten Ballerinas der Welt! Passen sofort, keine Blasen und kein einlaufen nötig! Ich liebe sie!;5
553018;Sau bequem. Weiches Material. Ich empfehle nur seine Größe und eine kleiner zu bestellen. ;5
44970574;Top Qualität, supertolle Farbe, sitzt perfekt!!;5
655046;"musste ihn leider zurückschicken; zum joggen viel zu loser halt";1
515928;Material u. Passform wunderbar.  ;5
553018;Tragen sich gut,sehr gut für den Sommer.;4
8623725;Der Badeanzug hat eine schöne türkise (hellblaue) Farbe und passt perfekt. Ich finde nur, dass er ein bisschen zuviel Ausschnitt hat - liegt aber wahrscheinlich an meiner Oberweite. Ansonsten alles usper, nur die Lieferung war viel zu lang - 5 Wochen...;4
709229;habe Gr. 46 bestellt. Schön leicht und luftig, passt prima!;5
434886;Passt perfekt. ;5
1709054;habe vor zwei Jahren schon mal bestellt und meinen Bestand erhöht mit neuen farben. Tolles bequemes T - Shirt;5
553018;Sehr schöner weicher Schuh.;4
434886;Wir hatten die Hose in 29 und in 30 in dark denim bestellt und dabei schon Qualitätsunterschiede festgestellt.29 kam von Indien,30 von China. Die Qualität der 30 er war bedeutend besser, nicht so steif und nicht so stark gefärbt, doch waren beide nicht so dunkel wie hier auf dem Foto. Die Hose paßt, würde mir aber wünschen, daß es zum Dehnbund auch zusätzlich eine Stretchqualität geben würde. ;4
655046;Für den Preis ok.;3
8623725;So einen Badeanzug habe ich schon lange gesucht. Passt wunderbar und sieht toll aus.;5
44970574;Tolles Material, leider ein bisschen lang aber das macht nichts oben rum und an den Oberschenkeln sitzt sie perfekt! Behalte ich also!;5
8623725;"Hab ihn extra eher etwas größer gekauft. Sitzt sehr eng, daurch ""shaped"" er tatsächlich. Die Form um den B8sn herum könnte beser gelöst werden, ich finde nicht das er ein super schönes Dekoltee macht (zumindest nicht bei größerem Busen, einer D). Habe ihn darauf hin nochmal eine Nummer größer bestellt, weil och dachte, dr Busen hätte dann ""mehr Platz"", das sah dann aber alles nch gar nichts mehr aus!  Ich würde grundsätzlich empfehlen eine nummer größer zu bestellen!";4
515928;Ein schöner Slip, festes Material, guter Sitz, kneift nicht, schnürt nicht ein. Der ist seinen Preis wert!;5
553018;Super bequem und weich;4
8623725;Qualität,tragbarkeit und Farbe sind super.bloß leider saß das unterbrustband viel zu tief.muss leider zurück.;3
434886;Die Hose ist sehr bequem und verfügt über eine gute, stoffliche Qualität.;4
515928;wie immer past alles. qalität, farbe und preis-leistung;5
654563;Material nicht stützend, daher ging der Artikel zurück.  Für junge Mädchen aber sicher empfehlenswert, da sehr schön weich.;4
654563;sitzt sehr gut;5
434886;Stoff gut und fest;4
1709054;Gute Qualität, ein bisschen zu lang und ein bisschen zu weit, genau wie ich es für den Sommer haben wollte! Und kaum eingelaufen.;4
1709054;tolles Material, perfekt Form zur Größe, schöner Farbmix;5
434886;Material und Preis- Leistungsverhältnis sehr gut;5
515928;Ich kaufe meine BH und slip nur noch bei bonprix weil sie bequem zu tragen, haltbar trotz Maschinenwäsche/Wolle und zu alle dem günstig in Anschaffug sind. Nur,  BH und Höschen in gleicher/m Farbe und Design sollten immer zusammen gelistet werden. Sonst aLLES SUPER1;5
1709054; Danke. Ich war zufrieden. ??;4
1709054;super Tragecomfort, gutes Preis-Leistungsverhältnis;5
655046;Sitzt gut, jedoch stört das vordere Etikett beimSitzen. Es kratzt ziemlich, da ein hartes Garn genutzt worden ist. ;4
